1,34,3,8,28,2,5,16,21,0,27,27
1,30,4,5,26,2,5,9,14,0,12,27
1,36,1,8,29,2,5,15,14,0,15,21
1,36,6,0,27,2,5,19,52,0,30,20
1,33,6,1,25,2,5,14,42,0,12,25
1,35,2,1,27,2,5,20,49,0,16,26
1,35,2,7,26,2,5,14,6,0,19,27
1,42,6,3,25,2,5,13,47,0,30,22
1,34,4,1,26,2,5,14,7,0,3,24
1,37,2,7,25,2,5,20,51,0,8,21
1,37,7,4,25,2,5,8,50,0,10,21
1,41,0,4,26,2,5,19,14,0,10,22
1,41,1,10,27,2,5,17,10,0,23,23
1,47,7,4,25,2,5,17,13,6,24,25
1,53,0,8,25,2,5,19,16,6,23,19
1,50,0,4,27,2,5,7,54,6,12,20
1,50,5,9,28,2,5,9,35,6,14,23
1,55,2,3,26,2,5,16,16,6,13,20
1,55,2,2,27,2,5,10,45,6,14,23
1,43,6,8,29,2,5,18,33,6,7,25
1,43,4,3,29,2,5,10,55,6,4,25
1,43,3,1,27,2,5,13,5,6,19,23
1,50,5,9,29,2,5,9,18,6,6,19
1,46,4,4,26,2,5,19,26,6,15,26
1,44,5,3,28,2,5,15,20,6,18,26
1,50,2,3,26,2,5,11,8,6,2,19
1,43,1,5,27,2,5,7,52,6,10,25
1,43,2,4,26,2,5,17,34,6,26,23
1,46,5,2,26,2,5,10,47,6,24,26
1,43,1,3,25,2,5,7,40,6,14,24
1,50,2,4,25,2,5,9,36,6,16,22
1,59,3,1,25,2,5,10,9,6,12,22
1,59,4,2,28,2,5,18,33,6,1,23
1,41,0,4,25,1,4,19,22,0,30,22
1,32,3,4,26,1,4,12,1,0,8,24
1,35,3,0,25,1,4,8,45,0,24,24
1,38,2,4,27,1,4,13,27,0,11,18
1,32,4,0,27,1,4,10,10,0,24,24
1,32,3,7,27,1,4,8,29,0,6,28
1,33,2,9,26,1,4,18,47,0,14,24
1,35,4,4,29,1,4,21,6,0,28,24
1,32,0,7,27,1,4,18,45,0,24,30
1,34,1,3,29,1,4,16,24,0,8,24
1,31,7,10,25,1,4,15,44,0,6,25
1,36,7,4,29,1,4,10,31,0,27,22
1,36,1,0,27,1,4,7,29,0,22,18
1,42,0,5,27,1,4,18,53,0,24,19
1,33,2,4,25,1,4,21,11,0,3,24
1,40,5,8,25,1,4,17,9,0,12,21
1,35,1,0,29,1,4,18,20,0,17,30
1,38,5,7,25,1,4,14,43,0,11,20
1,30,4,8,28,1,4,8,29,0,20,28
1,30,5,9,28,1,4,9,26,0,27,23
1,43,4,6,25,1,4,20,56,6,7,30
1,45,5,10,25,1,4,20,32,6,19,27
1,55,5,10,26,1,4,16,33,6,12,20
1,54,6,5,29,1,4,13,15,6,26,21
1,52,6,5,25,1,4,14,5,6,13,17
1,49,3,7,26,1,4,15,15,6,4,28
1,48,7,9,25,1,4,10,4,6,25,29
1,47,7,0,26,1,4,9,3,6,4,26
1,43,6,3,29,1,4,17,31,6,13,26
1,52,2,3,25,1,4,7,43,6,15,19
1,49,6,9,29,1,4,17,55,6,14,25
1,47,1,6,29,1,4,15,18,6,29,30
1,47,4,5,27,1,4,16,48,6,29,24
1,46,5,4,28,1,4,16,14,6,18,29
1,47,5,10,28,1,4,15,20,6,25,25
1,47,6,3,25,1,4,8,25,6,15,24
1,52,5,0,29,1,4,15,6,6,20,20
1,52,1,1,29,1,4,13,48,6,29,23
1,56,2,3,27,1,4,10,58,6,21,17
1,46,2,9,29,1,4,7,20,6,3,26
1,39,7,8,27,1,3,21,38,0,21,10
1,34,2,1,25,1,3,20,29,0,30,19
1,31,4,4,26,1,3,8,44,0,25,20
1,34,5,5,28,1,3,14,35,0,20,19
1,36,6,10,29,1,3,15,48,0,19,11
1,34,5,0,26,1,3,17,37,0,30,18
1,35,3,10,28,1,3,14,58,0,28,16
1,40,6,0,29,1,3,18,38,0,5,12
1,34,5,0,29,1,3,7,15,0,3,18
1,34,1,8,27,1,3,14,54,0,27,20
1,36,3,6,28,1,3,19,31,0,6,10
1,39,4,8,26,1,3,15,38,0,12,13
1,35,1,6,25,1,3,12,6,0,28,19
1,40,0,5,27,1,3,20,6,0,1,13
1,32,0,5,27,1,3,13,25,0,15,18
1,42,3,5,26,1,3,15,59,0,28,13
1,35,4,10,28,1,3,20,18,0,12,20
1,35,2,8,25,1,3,10,1,0,14,14
1,35,0,9,29,1,3,13,23,0,10,15
1,34,4,0,27,1,3,15,26,0,29,16
1,49,2,2,25,1,3,11,54,6,19,15
1,49,5,10,25,1,3,19,33,6,22,14
1,49,0,3,26,1,3,21,0,6,24,16
1,54,0,8,27,1,3,14,36,6,21,11
1,44,2,7,26,1,3,20,44,6,27,20
1,58,3,7,29,1,3,16,15,6,16,11
1,46,0,3,29,1,3,12,40,6,18,18
1,43,2,6,25,1,3,12,49,6,5,16
1,43,3,7,25,1,3,13,16,6,17,17
1,48,0,8,25,1,3,15,31,6,11,16
1,58,7,8,29,1,3,13,9,6,2,11
1,51,2,5,29,1,3,12,39,6,26,12
1,47,0,7,26,1,3,19,47,6,10,16
1,46,1,2,29,1,3,10,7,6,29,17
1,45,6,2,29,1,3,9,46,6,13,19
1,52,6,2,26,1,3,16,1,6,28,13
1,57,2,5,28,1,3,20,39,6,25,12
1,45,5,9,26,1,3,11,42,6,19,18
1,46,1,10,25,1,3,13,8,6,19,20
1,46,6,0,27,1,3,19,17,6,13,14
1,31,3,5,29,1,2,16,58,0,11,7
1,34,4,8,28,1,2,16,50,0,1,8
1,34,7,10,26,1,2,8,55,0,12,7
1,35,1,7,29,1,2,9,23,0,13,7
1,35,2,8,26,1,2,15,1,0,22,7
1,41,0,3,28,1,2,13,42,0,17,5
1,41,6,1,28,1,2,20,5,0,22,6
1,41,2,5,28,1,2,7,1,0,11,6
1,34,6,6,27,1,2,18,16,0,17,7
1,36,0,4,27,1,2,19,54,0,2,5
1,33,4,7,28,1,2,10,51,0,6,8
1,34,4,3,28,1,2,19,2,0,12,8
1,34,6,10,27,1,2,16,29,0,3,6
1,34,2,0,25,1,2,11,8,0,29,6
1,37,1,3,26,1,2,20,9,0,20,5
1,33,7,10,29,1,2,8,31,0,29,7
1,33,3,5,26,1,2,11,7,0,3,6
1,35,5,10,28,1,2,20,57,0,27,7
1,35,1,6,28,1,2,18,19,0,1,7
1,35,3,0,29,1,2,17,46,0,17,6
1,48,5,3,25,1,2,17,57,6,4,8
1,50,6,0,26,1,2,20,56,6,18,5
1,50,2,3,25,1,2,16,26,6,21,6
1,48,7,5,26,1,2,15,57,6,28,7
1,46,4,3,25,1,2,12,17,6,18,8
1,49,7,7,28,1,2,10,50,6,1,8
1,49,0,7,27,1,2,16,47,6,19,6
1,53,1,6,27,1,2,12,13,6,6,5
1,57,5,8,26,1,2,14,59,6,16,5
1,44,4,3,28,1,2,10,44,6,29,8
1,45,5,3,26,1,2,9,27,6,22,7
1,43,7,7,27,1,2,17,3,6,18,7
1,59,7,10,28,1,2,11,58,6,10,5
1,52,5,4,25,1,2,18,29,6,23,5
1,50,3,4,25,1,2,16,58,6,12,5
1,45,0,7,29,1,2,14,4,6,19,8
1,47,1,9,28,1,2,20,58,6,1,7
1,44,7,7,25,1,2,18,16,6,24,8
1,47,0,3,25,1,2,10,34,6,19,8
1,50,6,6,26,1,2,10,46,6,7,5
1,36,6,10,26,1,5,15,40,0,7,25
1,38,2,3,26,1,5,11,47,0,9,21
1,35,7,4,26,1,5,19,0,0,29,31
1,38,3,7,29,1,5,16,57,0,4,24
1,34,5,3,25,1,5,12,11,0,19,29
1,42,7,1,28,1,5,17,8,0,10,20
1,35,7,9,27,1,5,21,45,0,10,30
1,30,1,10,25,1,5,12,6,0,22,30
1,30,1,5,26,1,5,14,12,0,10,26
1,40,7,8,29,1,5,16,9,0,7,23
1,35,6,3,26,1,5,7,59,0,16,33
1,32,2,1,28,1,5,21,10,0,23,31
1,39,4,2,29,1,5,16,29,0,27,20
1,32,3,6,25,1,5,15,45,0,1,31
1,33,2,0,28,1,5,15,17,0,13,27
1,36,4,3,25,1,5,18,27,0,29,25
1,38,1,10,27,1,5,20,20,0,3,25
1,31,2,8,26,1,5,13,36,0,28,34
1,34,7,4,26,1,5,8,2,0,26,31
1,34,7,10,29,1,5,20,43,0,21,30
1,55,2,2,25,1,5,18,58,6,9,23
1,55,0,4,27,1,5,10,16,6,26,26
1,53,4,10,27,1,5,18,10,6,3,24
1,56,2,4,29,1,5,17,54,6,6,24
1,50,7,1,25,1,5,20,53,6,5,21
1,58,6,0,27,1,5,11,17,6,4,24
1,58,5,10,26,1,5,11,3,6,8,26
1,48,1,6,27,1,5,20,40,6,8,29
1,58,5,0,29,1,5,18,58,6,25,24
1,57,7,8,28,1,5,12,35,6,6,20
1,50,1,9,26,1,5,8,34,6,9,22
1,45,4,1,27,1,5,13,55,6,4,30
1,54,5,9,25,1,5,16,58,6,7,22
1,52,0,1,25,1,5,18,49,6,5,23
1,49,6,1,26,1,5,18,19,6,14,28
1,57,0,3,26,1,5,17,5,6,8,20
1,53,2,4,26,1,5,11,29,6,2,23
1,58,3,9,25,1,5,18,38,6,6,24
1,58,5,6,26,1,5,11,11,6,16,24
1,52,7,8,27,1,5,10,34,6,26,24
1,50,0,0,26,1,5,15,23,5,22,30
1,50,0,0,26,1,5,15,23,5,22,30
1,39,0,1,28,1,5,16,30,2,23,22
1,37,7,5,26,1,5,15,6,4,20,24
1,41,5,10,25,1,5,13,18,2,20,23
1,41,6,7,28,1,5,13,56,4,21,27
1,36,0,3,29,1,5,16,23,5,24,24
1,33,3,0,25,1,5,13,43,4,27,30
1,32,2,6,27,1,5,15,59,2,17,30
1,32,0,1,25,1,5,15,44,3,6,31
1,42,6,0,27,1,5,13,19,1,10,25
1,42,4,0,28,1,5,16,4,2,27,27
1,46,0,5,27,1,5,23,14,4,13,28
1,46,4,1,29,1,5,21,19,5,20,28
1,56,4,6,28,1,5,21,53,1,11,20
1,53,1,1,27,1,5,22,53,1,14,23
1,46,6,10,29,1,5,21,41,3,11,34
1,59,3,10,26,1,5,22,30,5,7,24
1,50,5,5,28,1,5,23,46,2,20,20
1,48,2,3,26,1,5,22,43,4,5,33
1,47,7,10,25,1,5,21,46,1,29,30
1,50,3,6,28,1,5,23,37,1,29,26
1,51,0,7,29,1,5,1,22,3,13,20
1,56,2,2,26,1,5,5,6,5,21,24
1,49,2,8,25,1,5,3,45,5,29,33
1,52,2,8,26,1,5,1,14,1,6,25
1,57,7,5,26,1,5,3,38,4,10,23
1,51,7,2,25,1,5,1,13,4,11,25
1,30,5,6,25,1,5,17,0,1,8,32
1,37,0,3,26,1,5,13,13,4,28,25
1,37,4,0,26,1,5,16,56,5,28,22
1,38,6,10,29,1,5,14,2,1,12,26
1,37,5,7,26,1,5,15,12,3,16,20
1,40,4,7,25,1,5,14,43,2,8,24
1,33,5,8,28,1,5,16,10,5,19,28
1,41,3,5,26,1,5,17,4,4,11,21
1,32,7,10,29,1,5,14,6,1,14,33
1,39,2,7,28,1,5,14,29,3,22,22
1,46,0,6,26,1,5,21,18,2,12,34
1,48,2,5,25,1,5,22,29,2,17,33
1,50,2,4,29,1,5,23,6,2,7,25
1,49,6,6,27,1,5,22,39,1,28,33
1,54,3,9,27,1,5,21,46,4,10,23
1,56,5,1,26,1,5,23,33,5,23,20
1,48,4,5,25,1,5,21,29,3,12,33
1,43,5,0,26,1,5,21,52,1,7,30
1,49,1,10,26,1,5,23,36,3,20,34
1,53,0,8,26,1,5,23,38,1,9,26
1,45,6,4,28,1,5,1,37,5,13,31
1,52,3,10,28,1,5,6,7,2,18,20
1,44,7,8,26,1,5,6,31,5,8,28
1,44,6,0,29,1,5,1,24,1,12,27
1,54,4,6,26,1,5,3,14,4,13,23
1,54,5,0,26,1,5,0,8,3,21,27
1,30,7,3,27,1,2,17,57,5,29,9
1,34,6,3,27,1,2,15,51,2,23,7
1,31,4,1,26,1,2,17,46,4,26,8
1,35,2,7,29,1,2,14,36,4,5,8
1,42,1,4,25,1,2,14,20,1,12,5
1,31,0,1,27,1,2,17,49,1,6,9
1,32,1,4,29,1,2,13,52,4,6,9
1,35,1,3,28,1,2,17,3,2,9,9
1,35,7,6,29,1,2,16,33,1,9,6
1,33,2,4,29,1,2,16,41,5,9,7
1,33,6,6,26,1,2,23,41,1,9,6
1,49,3,6,27,1,2,23,13,5,6,9
1,45,7,7,26,1,2,22,50,5,29,9
1,53,1,8,25,1,2,22,4,3,5,5
1,47,3,9,26,1,2,23,16,5,6,7
1,53,3,3,27,1,2,22,20,3,27,5
1,58,0,7,28,1,2,22,50,4,8,5
1,59,5,3,26,1,2,21,40,2,20,5
1,45,1,4,26,1,2,21,51,3,17,9
1,44,1,2,27,1,2,21,51,5,29,9
1,44,5,9,25,1,2,5,22,1,24,6
1,43,3,5,26,1,2,5,3,4,15,8
1,56,1,8,27,1,2,6,24,2,26,5
1,56,3,2,28,1,2,0,6,2,30,6
1,56,2,5,25,1,2,3,21,2,18,6
1,47,1,7,29,1,2,4,40,5,8,7
1,42,4,9,27,1,2,17,24,5,11,5
1,34,5,1,26,1,2,14,23,2,26,8
1,30,6,9,25,1,2,15,6,4,21,9
1,37,7,2,25,1,2,15,53,2,12,5
1,30,3,2,29,1,2,14,10,5,12,7
1,30,4,4,28,1,2,15,46,2,22,9
1,30,1,2,25,1,2,15,22,1,22,6
1,40,6,7,29,1,2,16,21,5,19,5
1,35,1,8,29,1,2,15,2,5,5,7
1,41,5,7,28,1,2,15,50,4,15,5
1,52,0,9,29,1,2,22,31,2,29,5
1,53,5,6,29,1,2,23,25,2,15,5
1,49,0,2,27,1,2,23,33,2,10,7
1,49,7,0,25,1,2,22,2,4,10,9
1,48,4,9,29,1,2,22,36,2,19,8
1,45,7,2,25,1,2,23,32,2,13,7
1,49,6,1,29,1,2,23,39,4,27,9
1,48,2,5,25,1,2,22,44,4,28,8
1,47,3,2,28,1,2,21,32,2,26,9
1,46,2,1,25,1,2,22,26,4,20,9
1,46,2,5,25,1,2,1,52,5,10,6
1,48,1,0,28,1,2,4,16,1,10,7
1,54,5,0,28,1,2,5,15,4,13,5
1,54,5,7,29,1,2,3,13,4,11,6
1,44,4,3,29,1,2,0,52,4,22,7
1,44,4,2,25,1,2,2,34,4,8,7
1,33,1,0,27,1,3,14,14,1,20,16
1,41,2,3,27,1,3,16,51,2,22,13
1,39,6,7,25,1,3,16,15,4,25,11
1,34,1,0,29,1,3,13,58,1,16,17
1,30,5,6,29,1,3,16,39,3,6,16
1,31,2,7,27,1,3,17,55,3,18,19
1,32,2,3,29,1,3,14,31,4,11,16
1,38,0,3,27,1,3,16,10,4,5,12
1,41,3,3,25,1,3,14,49,1,20,10
1,34,6,8,28,1,3,15,31,1,20,17
1,44,3,7,28,1,3,23,10,5,8,19
1,46,4,9,28,1,3,22,42,1,5,18
1,45,3,2,26,1,3,21,49,1,28,16
1,50,6,8,27,1,3,22,55,5,18,12
1,44,5,8,29,1,3,23,43,5,11,16
1,44,7,1,25,1,3,21,54,3,5,16
1,57,0,4,28,1,3,22,23,3,13,11
1,48,1,4,29,1,3,22,30,3,10,18
1,44,2,6,26,1,3,23,33,5,12,17
1,55,0,8,25,1,3,23,36,2,26,11
1,43,1,8,25,1,3,3,52,2,28,16
1,54,7,4,25,1,3,1,19,2,10,11
1,53,7,2,27,1,3,6,57,1,5,14
1,46,4,9,25,1,3,5,48,1,20,17
1,48,3,10,29,1,3,1,48,3,11,19
1,54,2,10,25,1,3,1,59,5,12,13
1,39,2,4,27,1,3,17,38,3,10,11
1,30,5,5,27,1,3,14,28,5,24,18
1,42,0,2,29,1,3,15,15,2,10,11
1,31,2,10,27,1,3,13,43,3,12,19
1,31,3,2,25,1,3,14,2,1,24,15
1,36,0,7,25,1,3,16,6,3,12,12
1,41,7,6,27,1,3,14,52,2,20,14
1,30,7,0,26,1,3,14,20,2,26,17
1,32,0,8,28,1,3,15,45,3,9,17
1,39,4,6,29,1,3,14,19,2,6,12
1,51,7,3,29,1,3,21,35,3,14,10
1,52,1,10,29,1,3,22,21,2,26,11
1,52,4,1,27,1,3,21,13,5,14,11
1,43,0,3,25,1,3,22,25,5,29,19
1,46,0,6,27,1,3,23,43,2,25,18
1,46,1,4,28,1,3,21,59,3,27,15
1,46,1,9,25,1,3,23,59,2,13,20
1,46,1,2,28,1,3,23,53,1,15,15
1,58,4,2,25,1,3,22,56,1,12,13
1,46,0,9,29,1,3,23,45,4,23,19
1,47,0,2,25,1,3,4,30,2,20,17
1,49,6,10,26,1,3,3,43,2,15,16
1,49,1,2,29,1,3,2,28,5,23,20
1,45,3,1,27,1,3,5,3,2,20,16
1,55,0,5,26,1,3,5,45,5,17,10
1,49,0,8,28,1,3,5,28,4,5,20
1,40,3,10,27,1,4,16,51,4,23,18
1,36,5,4,28,1,4,13,37,4,13,22
1,41,5,7,25,1,4,16,1,2,26,19
1,40,1,1,25,1,4,15,29,3,14,17
1,35,7,5,25,1,4,16,46,1,14,28
1,33,5,8,26,1,4,16,18,2,25,25
1,37,0,8,26,1,4,14,58,4,28,20
1,36,1,7,27,1,4,14,42,2,15,17
1,35,1,9,27,1,4,15,31,4,30,24
1,34,5,6,26,1,4,14,56,5,28,27
1,43,1,1,28,1,4,22,45,3,28,28
1,49,6,5,28,1,4,22,39,5,28,29
1,44,6,6,25,1,4,22,3,4,15,28
1,43,1,8,29,1,4,21,39,3,6,25
1,43,1,3,25,1,4,23,11,4,5,23
1,45,1,0,28,1,4,22,25,2,14,30
1,46,7,4,25,1,4,23,3,3,17,28
1,44,4,5,29,1,4,22,21,2,17,30
1,43,7,2,28,1,4,21,16,1,27,27
1,49,3,7,27,1,4,23,59,4,13,29
1,55,7,5,27,1,4,1,55,3,28,22
1,47,5,8,27,1,4,0,54,2,23,29
1,54,0,9,25,1,4,2,19,3,20,18
1,46,2,1,27,1,4,3,23,3,17,30
1,55,3,5,25,1,4,4,47,2,14,18
